机构,image,中文名称,英文名称,成立时间,国家,性质,负责对象,网站,备注,缩写,文件名
斯科尔科沃科技大学,Skolkovo.png,,Skolkovo Institute of Science and Technology,2011年,俄罗斯,私立大学,,https://www.skoltech.ru,,Skolkovo,
杜茹瓦空间,Dhruva Space.png,,Dhruva Space,2012年,印度,公司,,https://www.dhruvaspace.com,,,
马克萨科技公司,Maxar.png,,Maxar Technologies,2014年,美国,公司,,https://www.maxar.com,,Maxar,
快乐科学大学,Happy Science University.png,,Happy Science University,1986年,日本,大学,,https://happy-science.university/en,,HSU,
摩尔多瓦技术大学,Technical University of Moldova.png,,Technical University of Moldova,1964年,摩尔多瓦,公立大学,,https://utm.md/en,,TUM,
南阿拉巴马大学,University of South Alabama.png,,University of South Alabama,1963年,美国,公立大学,,https://www.southalabama.edu,,USA,
二世大学,University of Naples Federico II.png,,University of Naples Federico II,1224年,意大利,公立大学,,www.international.unina.it,,UNINA,
先进航天研咨动力,ARCA Dynamics.png,,ARCA Dynamics,2018年,意大利,公司,,https://www.arcadynamics.space,,,
空间头脑,Spacemind.jpg,,Spacemind,,意大利,公司,,https://www.npcspacemind.com,,,
近代大学,Kindai University.png,,Kindai University,1925年,日本,私立大学,,https://www.kindai.ac.jp/english,,,
i空间,ispace.png,,ispace,2010年,日本,公司,,https://ispace-inc.com,,,
戴尔豪斯大学,Dalhousie University.png,,Dalhousie University,1818年,加拿大,公立大学,,https://www.dal.ca,,,
苏里亚大学,Surya University.png,,Surya University,2013年,印度尼西亚,私立大学,,surya.ac.id,,,
中国业余卫星组织,,,CAMSAT,2009年,中国,非盈利机构,,,,,
未来科学研究所,Future Science Institute.png,,Future Science Institute,2010年,日本,公司,,https://en.jis.tokyo,,,
迈尔斯空间,Miles Space.png,,Miles Space,2016年,美国,公司,,https://miles-space.com,,,
查尔姆斯理工大学,Chalmers University of Technology.png,,Chalmers University of Technology,1829年,瑞典,私立大学,,https://www.chalmers.se/en,,Chalmers,
斯德哥尔摩大学,Stockholm University,,Stockholm University,1878年,瑞典,公立大学,,https://www.su.se/english,,,
